Date,Close
2018-06-29 00:00:00-04:00,13.432018280029297
2018-07-02 00:00:00-04:00,13.372772216796875
2018-07-03 00:00:00-04:00,13.302416801452637
2018-07-05 00:00:00-04:00,13.478303909301758
2018-07-06 00:00:00-04:00,13.607902526855469
2018-07-09 00:00:00-04:00,13.763422012329102
2018-07-10 00:00:00-04:00,13.857845306396484
2018-07-11 00:00:00-04:00,13.580131530761719
2018-07-12 00:00:00-04:00,13.725467681884766
2018-07-13 00:00:00-04:00,13.73750114440918
2018-07-16 00:00:00-04:00,13.65511417388916
2018-07-17 00:00:00-04:00,13.78378677368164
2018-07-18 00:00:00-04:00,13.857845306396484
2018-07-19 00:00:00-04:00,13.756013870239258
2018-07-20 00:00:00-04:00,13.691218376159668
2018-07-23 00:00:00-04:00,13.656966209411621
2018-07-24 00:00:00-04:00,13.764347076416016
2018-07-25 00:00:00-04:00,13.695844650268555
2018-07-26 00:00:00-04:00,13.857845306396484
2018-07-27 00:00:00-04:00,13.756939888000488
2018-07-30 00:00:00-04:00,13.68195915222168
2018-07-31 00:00:00-04:00,13.728242874145508
2018-08-01 00:00:00-04:00,13.62178897857666
2018-08-02 00:00:00-04:00,13.68195915222168
2018-08-03 00:00:00-04:00,13.709731101989746
2018-08-06 00:00:00-04:00,13.746758460998535
2018-08-07 00:00:00-04:00,13.839329719543457
2018-08-08 00:00:00-04:00,13.830998420715332
2018-08-09 00:00:00-04:00,13.774529457092285
2018-08-10 00:00:00-04:00,13.511630058288574
2018-08-13 00:00:00-04:00,13.40424633026123
2018-08-14 00:00:00-04:00,13.485710144042969
2018-08-15 00:00:00-04:00,13.209847450256348
2018-08-16 00:00:00-04:00,13.27464771270752
2018-08-17 00:00:00-04:00,13.311676979064941
2018-08-20 00:00:00-04:00,13.422760009765625
2018-08-21 00:00:00-04:00,13.552359580993652
2018-08-22 00:00:00-04:00,13.515332221984863
2018-08-23 00:00:00-04:00,13.469046592712402
2018-08-24 00:00:00-04:00,13.62641716003418
2018-08-27 00:00:00-04:00,13.830072402954102
2018-08-28 00:00:00-04:00,13.895798683166504
2018-08-29 00:00:00-04:00,13.922642707824707
2018-08-30 00:00:00-04:00,13.802299499511719
2018-08-31 00:00:00-04:00,13.721763610839844
2018-09-04 00:00:00-04:00,13.648634910583496
2018-09-05 00:00:00-04:00,13.543103218078613
2018-09-06 00:00:00-04:00,13.45978832244873
2018-09-07 00:00:00-04:00,13.343149185180664
2018-09-10 00:00:00-04:00,13.4033203125
2018-09-11 00:00:00-04:00,13.330188751220703
2018-09-12 00:00:00-04:00,13.345001220703125
2018-09-13 00:00:00-04:00,13.524588584899902
2018-09-14 00:00:00-04:00,13.581056594848633
2018-09-17 00:00:00-04:00,13.543103218078613
2018-09-18 00:00:00-04:00,13.584760665893555
2018-09-19 00:00:00-04:00,13.709731101989746
2018-09-20 00:00:00-04:00,13.894871711730957
2018-09-21 00:00:00-04:00,13.922642707824707
2018-09-24 00:00:00-04:00,13.802299499511719
2018-09-25 00:00:00-04:00,13.73750114440918
2018-09-26 00:00:00-04:00,13.68195915222168
2018-09-27 00:00:00-04:00,13.68195915222168
2018-09-28 00:00:00-04:00,13.631970405578613
2018-10-01 00:00:00-04:00,13.746758460998535
2018-10-02 00:00:00-04:00,13.73750114440918
2018-10-03 00:00:00-04:00,13.709731101989746
2018-10-04 00:00:00-04:00,13.463493347167969
2018-10-05 00:00:00-04:00,13.27464771270752
2018-10-08 00:00:00-04:00,13.197813034057617
2018-10-09 00:00:00-04:00,13.070992469787598
2018-10-10 00:00:00-04:00,12.677565574645996
2018-10-11 00:00:00-04:00,12.497053146362305
2018-10-12 00:00:00-04:00,12.486869812011719
2018-10-15 00:00:00-04:00,12.478538513183594
2018-10-16 00:00:00-04:00,12.722000122070312
2018-10-17 00:00:00-04:00,12.691451072692871
2018-10-18 00:00:00-04:00,12.450766563415527
2018-10-19 00:00:00-04:00,12.395224571228027
2018-10-22 00:00:00-04:00,12.441510200500488
2018-10-23 00:00:00-04:00,12.339683532714844
2018-10-24 00:00:00-04:00,11.909228324890137
2018-10-25 00:00:00-04:00,12.04345703125
2018-10-26 00:00:00-04:00,11.876830101013184
2018-10-29 00:00:00-04:00,11.849058151245117
2018-10-30 00:00:00-04:00,11.905527114868164
2018-10-31 00:00:00-04:00,12.256369590759277
2018-11-01 00:00:00-04:00,12.497053146362305
2018-11-02 00:00:00-04:00,12.464652061462402
2018-11-05 00:00:00-05:00,12.367453575134277
2018-11-06 00:00:00-05:00,12.549818992614746
2018-11-07 00:00:00-05:00,12.691451072692871
2018-11-08 00:00:00-05:00,12.61739444732666
2018-11-09 00:00:00-05:00,12.367453575134277
2018-11-12 00:00:00-05:00,12.089743614196777
2018-11-13 00:00:00-05:00,12.117514610290527
2018-11-14 00:00:00-05:00,12.085114479064941
2018-11-15 00:00:00-05:00,12.210083961486816
2018-11-16 00:00:00-05:00,12.23785400390625
2018-11-19 00:00:00-05:00,12.024943351745605
2018-11-20 00:00:00-05:00,11.74722957611084
2018-11-21 00:00:00-05:00,11.971250534057617
2018-11-23 00:00:00-05:00,11.971250534057617
2018-11-26 00:00:00-05:00,12.044381141662598
2018-11-27 00:00:00-05:00,12.015684127807617
2018-11-28 00:00:00-05:00,12.200825691223145
2018-11-29 00:00:00-05:00,12.228597640991211
2018-11-30 00:00:00-05:00,12.265624046325684
2018-12-03 00:00:00-05:00,12.53408145904541
2018-12-04 00:00:00-05:00,12.163800239562988
2018-12-06 00:00:00-05:00,11.881458282470703
2018-12-07 00:00:00-05:00,11.594486236572266
2018-12-10 00:00:00-05:00,11.54820442199707
2018-12-11 00:00:00-05:00,11.599116325378418
2018-12-12 00:00:00-05:00,11.763894081115723
2018-12-13 00:00:00-05:00,11.705574989318848
2018-12-14 00:00:00-05:00,11.599116325378418
2018-12-17 00:00:00-05:00,11.239015579223633
2018-12-18 00:00:00-05:00,11.400089263916016
2018-12-19 00:00:00-05:00,11.400089263916016
2018-12-20 00:00:00-05:00,10.969636917114258
2018-12-21 00:00:00-05:00,10.796528816223145
2018-12-24 00:00:00-05:00,10.6002779006958
2018-12-26 00:00:00-05:00,10.858549118041992
2018-12-27 00:00:00-05:00,10.738208770751953
2018-12-28 00:00:00-05:00,11.100117683410645
2018-12-31 00:00:00-05:00,11.104877471923828
2019-01-02 00:00:00-05:00,11.200117111206055
2019-01-03 00:00:00-05:00,10.847731590270996
2019-01-04 00:00:00-05:00,11.278214454650879
2019-01-07 00:00:00-05:00,11.523930549621582
2019-01-08 00:00:00-05:00,11.5048828125
2019-01-09 00:00:00-05:00,11.752506256103516
2019-01-10 00:00:00-05:00,11.7334566116333
2019-01-11 00:00:00-05:00,11.819170951843262
2019-01-14 00:00:00-05:00,11.74393367767334
2019-01-15 00:00:00-05:00,11.762028694152832
2019-01-16 00:00:00-05:00,11.857268333435059
2019-01-17 00:00:00-05:00,11.942983627319336
2019-01-18 00:00:00-05:00,12.090601921081543
2019-01-22 00:00:00-05:00,11.762028694152832
2019-01-23 00:00:00-05:00,11.723934173583984
2019-01-24 00:00:00-05:00,11.971556663513184
2019-01-25 00:00:00-05:00,12.216318130493164
2019-01-28 00:00:00-05:00,12.014410972595215
2019-01-29 00:00:00-05:00,11.99060344696045
2019-01-30 00:00:00-05:00,12.18108081817627
2019-01-31 00:00:00-05:00,12.289653778076172
2019-02-01 00:00:00-05:00,12.332510948181152
2019-02-04 00:00:00-05:00,12.398225784301758
2019-02-05 00:00:00-05:00,12.466797828674316
2019-02-06 00:00:00-05:00,12.542988777160645
2019-02-07 00:00:00-05:00,12.215367317199707
2019-02-08 00:00:00-05:00,12.08583927154541
2019-02-11 00:00:00-05:00,12.162033081054688
2019-02-12 00:00:00-05:00,12.35917854309082
2019-02-13 00:00:00-05:00,12.428703308105469
2019-02-14 00:00:00-05:00,12.447750091552734
2019-02-15 00:00:00-05:00,12.60013198852539
2019-02-19 00:00:00-05:00,12.649657249450684
2019-02-20 00:00:00-05:00,12.781087875366211
2019-02-21 00:00:00-05:00,12.714418411254883
2019-02-22 00:00:00-05:00,12.84775447845459
2019-02-25 00:00:00-05:00,13.019185066223145
2019-02-26 00:00:00-05:00,12.971564292907715
2019-02-27 00:00:00-05:00,12.922041893005371
2019-02-28 00:00:00-05:00,12.80965805053711
2019-03-01 00:00:00-05:00,12.851563453674316
2019-03-04 00:00:00-05:00,12.83823013305664
2019-03-05 00:00:00-05:00,12.766799926757812
2019-03-06 00:00:00-05:00,12.60013198852539
2019-03-07 00:00:00-05:00,12.362034797668457
2019-03-08 00:00:00-05:00,12.292509078979492
2019-03-11 00:00:00-04:00,12.562036514282227
2019-03-12 00:00:00-04:00,12.581085205078125
2019-03-13 00:00:00-04:00,12.628705024719238
2019-03-14 00:00:00-04:00,12.561084747314453
2019-03-15 00:00:00-04:00,12.628705024719238
2019-03-18 00:00:00-04:00,12.742990493774414
2019-03-19 00:00:00-04:00,12.795373916625977
2019-03-20 00:00:00-04:00,12.766799926757812
2019-03-21 00:00:00-04:00,12.9429931640625
2019-03-22 00:00:00-04:00,12.570609092712402
2019-03-25 00:00:00-04:00,12.428703308105469
2019-03-26 00:00:00-04:00,12.531560897827148
2019-03-27 00:00:00-04:00,12.485845565795898
2019-03-28 00:00:00-04:00,12.51441764831543
2019-03-29 00:00:00-04:00,12.594416618347168
2019-04-01 00:00:00-04:00,12.897278785705566
2019-04-02 00:00:00-04:00,12.98108959197998
2019-04-03 00:00:00-04:00,13.133471488952637
2019-04-04 00:00:00-04:00,13.257282257080078
2019-04-05 00:00:00-04:00,13.262044906616211
2019-04-08 00:00:00-04:00,13.333473205566406
2019-04-09 00:00:00-04:00,13.200138092041016
2019-04-10 00:00:00-04:00,13.276330947875977
2019-04-11 00:00:00-04:00,13.257282257080078
2019-04-12 00:00:00-04:00,13.400141716003418
2019-04-15 00:00:00-04:00,13.349664688110352
2019-04-16 00:00:00-04:00,13.538238525390625
2019-04-17 00:00:00-04:00,13.696333885192871
2019-04-18 00:00:00-04:00,13.71442985534668
2019-04-22 00:00:00-04:00,13.657288551330566
2019-04-23 00:00:00-04:00,13.61919116973877
2019-04-24 00:00:00-04:00,13.600143432617188
2019-04-25 00:00:00-04:00,13.341093063354492
2019-04-26 00:00:00-04:00,13.333473205566406
2019-04-29 00:00:00-04:00,13.390618324279785
2019-04-30 00:00:00-04:00,13.316329956054688
2019-05-01 00:00:00-04:00,13.257282257080078
2019-05-02 00:00:00-04:00,13.243949890136719
2019-05-03 00:00:00-04:00,13.504905700683594
2019-05-06 00:00:00-04:00,13.314425468444824
2019-05-07 00:00:00-04:00,12.95061206817627
2019-05-08 00:00:00-04:00,13.009661674499512
2019-05-09 00:00:00-04:00,12.742990493774414
2019-05-10 00:00:00-04:00,12.74775505065918
2019-05-13 00:00:00-04:00,12.285842895507812
2019-05-14 00:00:00-04:00,12.447750091552734
2019-05-15 00:00:00-04:00,12.581085205078125
2019-05-16 00:00:00-04:00,12.466797828674316
2019-05-17 00:00:00-04:00,12.233461380004883
2019-05-20 00:00:00-04:00,11.954413414001465
2019-05-21 00:00:00-04:00,12.190604209899902
2019-05-22 00:00:00-04:00,11.962031364440918
2019-05-23 00:00:00-04:00,11.70488452911377
2019-05-24 00:00:00-04:00,11.78107738494873
2019-05-28 00:00:00-04:00,11.790600776672363
2019-05-29 00:00:00-04:00,11.707744598388672
2019-05-30 00:00:00-04:00,11.762028694152832
2019-05-31 00:00:00-04:00,11.590598106384277
2019-06-03 00:00:00-04:00,11.585836410522461
2019-06-04 00:00:00-04:00,11.989649772644043
2019-06-05 00:00:00-04:00,11.981078147888184
2019-06-06 00:00:00-04:00,12.078222274780273
2019-06-07 00:00:00-04:00,12.228700637817383
2019-06-10 00:00:00-04:00,12.390607833862305
2019-06-11 00:00:00-04:00,12.460131645202637
2019-06-12 00:00:00-04:00,12.342987060546875
2019-06-13 00:00:00-04:00,12.342987060546875
2019-06-14 00:00:00-04:00,12.207748413085938
2019-06-17 00:00:00-04:00,12.238224029541016
2019-06-18 00:00:00-04:00,12.504894256591797
2019-06-19 00:00:00-04:00,12.545846939086914
2019-06-20 00:00:00-04:00,12.7048978805542
2019-06-21 00:00:00-04:00,12.638230323791504
2019-06-24 00:00:00-04:00,12.619182586669922
2019-06-25 00:00:00-04:00,12.486800193786621
2019-06-26 00:00:00-04:00,12.702991485595703
2019-06-27 00:00:00-04:00,12.812484741210938
2019-06-28 00:00:00-04:00,12.812484741210938
2019-07-01 00:00:00-04:00,12.908528327941895
2019-07-02 00:00:00-04:00,12.879714965820312
2019-07-03 00:00:00-04:00,12.889320373535156
2019-07-05 00:00:00-04:00,12.860506057739258
2019-07-08 00:00:00-04:00,12.716438293457031
2019-07-09 00:00:00-04:00,12.687623977661133
2019-07-10 00:00:00-04:00,12.69722843170166
2019-07-11 00:00:00-04:00,12.687623977661133
2019-07-12 00:00:00-04:00,12.850900650024414
2019-07-15 00:00:00-04:00,12.860506057739258
2019-07-16 00:00:00-04:00,12.918132781982422
2019-07-17 00:00:00-04:00,12.812484741210938
2019-07-18 00:00:00-04:00,12.81344223022461
2019-07-19 00:00:00-04:00,12.898924827575684
2019-07-22 00:00:00-04:00,12.879714965820312
2019-07-23 00:00:00-04:00,13.163049697875977
2019-07-24 00:00:00-04:00,13.302316665649414
2019-07-25 00:00:00-04:00,13.071805953979492
2019-07-26 00:00:00-04:00,13.162088394165039
2019-07-29 00:00:00-04:00,13.081409454345703
2019-07-30 00:00:00-04:00,12.994970321655273
2019-07-31 00:00:00-04:00,12.802877426147461
2019-08-01 00:00:00-04:00,12.581974029541016
2019-08-02 00:00:00-04:00,12.351463317871094
2019-08-05 00:00:00-04:00,11.993213653564453
2019-08-06 00:00:00-04:00,12.078694343566895
2019-08-07 00:00:00-04:00,12.15937328338623
2019-08-08 00:00:00-04:00,12.32745361328125
2019-08-09 00:00:00-04:00,12.178581237792969
2019-08-12 00:00:00-04:00,11.966320991516113
2019-08-13 00:00:00-04:00,12.190107345581055
2019-08-14 00:00:00-04:00,11.736772537231445
2019-08-15 00:00:00-04:00,11.583099365234375
2019-08-16 00:00:00-04:00,11.90965461730957
2019-08-19 00:00:00-04:00,12.06332778930664
2019-08-20 00:00:00-04:00,12.005699157714844
2019-08-21 00:00:00-04:00,12.085416793823242
2019-08-22 00:00:00-04:00,12.044118881225586
2019-08-23 00:00:00-04:00,11.609992980957031
2019-08-26 00:00:00-04:00,11.717562675476074
2019-08-27 00:00:00-04:00,11.707958221435547
2019-08-28 00:00:00-04:00,11.784794807434082
2019-08-29 00:00:00-04:00,11.962479591369629
2019-08-30 00:00:00-04:00,12.020106315612793
2019-09-03 00:00:00-04:00,11.900049209594727
2019-09-04 00:00:00-04:00,12.15841293334961
2019-09-05 00:00:00-04:00,12.48592758178711
2019-09-06 00:00:00-04:00,12.54739761352539
2019-09-09 00:00:00-04:00,12.73564624786377
2019-09-10 00:00:00-04:00,12.870108604431152
2019-09-11 00:00:00-04:00,13.023783683776855
2019-09-12 00:00:00-04:00,13.071805953979492
2019-09-13 00:00:00-04:00,13.18705940246582
2019-09-16 00:00:00-04:00,13.071805953979492
2019-09-17 00:00:00-04:00,12.975760459899902
2019-09-18 00:00:00-04:00,12.94694709777832
2019-09-19 00:00:00-04:00,12.922933578491211
2019-09-20 00:00:00-04:00,12.824969291687012
2019-09-23 00:00:00-04:00,12.812484741210938
2019-09-24 00:00:00-04:00,12.581974029541016
2019-09-25 00:00:00-04:00,12.591577529907227
2019-09-26 00:00:00-04:00,12.69722843170166
2019-09-27 00:00:00-04:00,12.594459533691406
2019-09-30 00:00:00-04:00,12.617508888244629
2019-10-01 00:00:00-04:00,12.439826965332031
2019-10-02 00:00:00-04:00,12.197790145874023
2019-10-03 00:00:00-04:00,12.284231185913086
2019-10-04 00:00:00-04:00,12.378355979919434
2019-10-07 00:00:00-04:00,12.345701217651367
2019-10-08 00:00:00-04:00,12.111350059509277
2019-10-09 00:00:00-04:00,12.223723411560059
2019-10-10 00:00:00-04:00,12.34762191772461
2019-10-11 00:00:00-04:00,12.69722843170166
2019-10-14 00:00:00-04:00,12.629995346069336
2019-10-15 00:00:00-04:00,12.812484741210938
2019-10-16 00:00:00-04:00,12.8076810836792
2019-10-17 00:00:00-04:00,12.898924827575684
2019-10-18 00:00:00-04:00,12.831690788269043
2019-10-21 00:00:00-04:00,12.898924827575684
2019-10-22 00:00:00-04:00,12.956551551818848
2019-10-23 00:00:00-04:00,12.898924827575684
2019-10-24 00:00:00-04:00,12.96711540222168
2019-10-25 00:00:00-04:00,13.167852401733398
2019-10-28 00:00:00-04:00,13.318642616271973
2019-10-29 00:00:00-04:00,13.230281829833984
2019-10-30 00:00:00-04:00,13.235084533691406
2019-10-31 00:00:00-04:00,13.081409454345703
2019-11-01 00:00:00-04:00,13.407964706420898
2019-11-04 00:00:00-05:00,13.696102142333984
2019-11-05 00:00:00-05:00,13.744126319885254
2019-11-06 00:00:00-05:00,13.638473510742188
2019-11-07 00:00:00-05:00,13.859379768371582
2019-11-08 00:00:00-05:00,13.88435173034668
2019-11-11 00:00:00-05:00,13.847855567932129
2019-11-12 00:00:00-05:00,13.801753044128418
2019-11-13 00:00:00-05:00,13.67689323425293
2019-11-14 00:00:00-05:00,13.609663009643555
2019-11-15 00:00:00-05:00,13.73067855834961
2019-11-18 00:00:00-05:00,13.692259788513184
2019-11-19 00:00:00-05:00,13.65288257598877
2019-11-20 00:00:00-05:00,13.499208450317383
2019-11-21 00:00:00-05:00,13.465592384338379
2019-11-22 00:00:00-05:00,13.490564346313477
2019-11-25 00:00:00-05:00,13.686497688293457
2019-11-26 00:00:00-05:00,13.688419342041016
2019-11-27 00:00:00-05:00,13.729718208312988
2019-11-29 00:00:00-05:00,13.580849647521973
2019-12-02 00:00:00-05:00,13.494405746459961
2019-12-03 00:00:00-05:00,13.297513008117676
2019-12-04 00:00:00-05:00,13.427173614501953
2019-12-05 00:00:00-05:00,13.398361206054688
2019-12-06 00:00:00-05:00,13.6048583984375
2019-12-09 00:00:00-05:00,13.552033424377441
2019-12-10 00:00:00-05:00,13.56932258605957
2019-12-11 00:00:00-05:00,13.758530616760254
2019-12-12 00:00:00-05:00,13.998645782470703
2019-12-13 00:00:00-05:00,13.979437828063965
2019-12-16 00:00:00-05:00,14.10429573059082
2019-12-17 00:00:00-05:00,14.157121658325195
2019-12-18 00:00:00-05:00,14.161924362182617
2019-12-19 00:00:00-05:00,14.174410820007324
2019-12-20 00:00:00-05:00,14.20322322845459
2019-12-23 00:00:00-05:00,14.219551086425781
2019-12-24 00:00:00-05:00,14.239720344543457
2019-12-26 00:00:00-05:00,14.330002784729004
2019-12-27 00:00:00-05:00,14.291584968566895
2019-12-30 00:00:00-05:00,14.217280387878418
2019-12-31 00:00:00-05:00,14.274213790893555
2020-01-02 00:00:00-05:00,14.597490310668945
2020-01-03 00:00:00-05:00,14.385189056396484
2020-01-06 00:00:00-05:00,14.383259773254395
2020-01-07 00:00:00-05:00,14.484585762023926
2020-01-08 00:00:00-05:00,14.590733528137207
2020-01-09 00:00:00-05:00,14.614859580993652
2020-01-10 00:00:00-05:00,14.571434020996094
2020-01-13 00:00:00-05:00,14.80785846710205
2020-01-14 00:00:00-05:00,14.851283073425293
2020-01-15 00:00:00-05:00,14.74127197265625
2020-01-16 00:00:00-05:00,14.876371383666992
2020-01-17 00:00:00-05:00,14.986379623413086
2020-01-21 00:00:00-05:00,14.817506790161133
2020-01-22 00:00:00-05:00,14.812684059143066
2020-01-23 00:00:00-05:00,14.797243118286133
2020-01-24 00:00:00-05:00,14.62933349609375
2020-01-27 00:00:00-05:00,14.310885429382324
2020-01-28 00:00:00-05:00,14.49809455871582
2020-01-29 00:00:00-05:00,14.438263893127441
2020-01-30 00:00:00-05:00,14.359134674072266
2020-01-31 00:00:00-05:00,14.077357292175293
2020-02-03 00:00:00-05:00,14.291584968566895
2020-02-04 00:00:00-05:00,14.75574779510498
2020-02-05 00:00:00-05:00,14.92751693725586
2020-02-06 00:00:00-05:00,14.95743179321289
2020-02-07 00:00:00-05:00,14.66793441772461
2020-02-10 00:00:00-05:00,14.836807250976562
2020-02-11 00:00:00-05:00,15.044282913208008
2020-02-12 00:00:00-05:00,15.295182228088379
2020-02-13 00:00:00-05:00,15.198681831359863
2020-02-14 00:00:00-05:00,15.126306533813477
2020-02-18 00:00:00-05:00,15.073230743408203
2020-02-19 00:00:00-05:00,15.319303512573242
2020-02-20 00:00:00-05:00,15.266229629516602
2020-02-21 00:00:00-05:00,14.933307647705078
2020-02-24 00:00:00-05:00,14.252985000610352
2020-02-25 00:00:00-05:00,13.811017990112305
2020-02-26 00:00:00-05:00,13.847687721252441
2020-02-27 00:00:00-05:00,13.198244094848633
2020-02-28 00:00:00-05:00,13.162541389465332
2020-03-02 00:00:00-05:00,13.664338111877441
2020-03-03 00:00:00-05:00,13.384489059448242
2020-03-04 00:00:00-05:00,13.731886863708496
2020-03-05 00:00:00-05:00,13.167364120483398
2020-03-06 00:00:00-05:00,12.877866744995117
2020-03-09 00:00:00-04:00,11.753645896911621
2020-03-10 00:00:00-04:00,12.477395057678223
2020-03-11 00:00:00-04:00,11.785490989685059
2020-03-12 00:00:00-04:00,10.518452644348145
2020-03-13 00:00:00-04:00,11.237373352050781
2020-03-16 00:00:00-04:00,9.891205787658691
2020-03-17 00:00:00-04:00,9.476256370544434
2020-03-18 00:00:00-04:00,9.55345630645752
2020-03-19 00:00:00-04:00,9.728121757507324
2020-03-20 00:00:00-04:00,9.476256370544434
2020-03-23 00:00:00-04:00,9.428007125854492
2020-03-24 00:00:00-04:00,10.421954154968262
2020-03-25 00:00:00-04:00,10.686362266540527
2020-03-26 00:00:00-04:00,11.157279968261719
2020-03-27 00:00:00-04:00,10.846550941467285
2020-03-30 00:00:00-04:00,10.798300743103027
2020-03-31 00:00:00-04:00,10.672850608825684
2020-04-01 00:00:00-04:00,10.151755332946777
2020-04-02 00:00:00-04:00,10.239567756652832
2020-04-03 00:00:00-04:00,10.103504180908203
2020-04-06 00:00:00-04:00,11.015423774719238
2020-04-07 00:00:00-04:00,11.174647331237793
2020-04-08 00:00:00-04:00,11.348347663879395
2020-04-09 00:00:00-04:00,11.51722240447998
2020-04-13 00:00:00-04:00,11.462218284606934
2020-04-14 00:00:00-04:00,11.898395538330078
2020-04-15 00:00:00-04:00,11.468006134033203
2020-04-16 00:00:00-04:00,11.525907516479492
2020-04-17 00:00:00-04:00,11.84628677368164
2020-04-20 00:00:00-04:00,11.63109302520752
2020-04-21 00:00:00-04:00,11.145700454711914
2020-04-22 00:00:00-04:00,11.52204704284668
2020-04-23 00:00:00-04:00,11.531696319580078
2020-04-24 00:00:00-04:00,11.716012001037598
2020-04-27 00:00:00-04:00,12.043145179748535
2020-04-28 00:00:00-04:00,12.011300086975098
2020-04-29 00:00:00-04:00,12.477395057678223
2020-04-30 00:00:00-04:00,12.248688697814941
2020-05-01 00:00:00-04:00,11.717940330505371
2020-05-04 00:00:00-04:00,11.790315628051758
2020-05-05 00:00:00-04:00,11.879096031188965
2020-05-06 00:00:00-04:00,11.879096031188965
2020-05-07 00:00:00-04:00,11.994894981384277
2020-05-08 00:00:00-04:00,12.356768608093262
2020-05-11 00:00:00-04:00,12.438793182373047
2020-05-12 00:00:00-04:00,12.11938190460205
2020-05-13 00:00:00-04:00,11.792247772216797
2020-05-14 00:00:00-04:00,11.933136940002441
2020-05-15 00:00:00-04:00,11.95629596710205
2020-05-18 00:00:00-04:00,12.561347961425781
2020-05-19 00:00:00-04:00,12.519853591918945
2020-05-20 00:00:00-04:00,12.815142631530762
2020-05-21 00:00:00-04:00,12.65591812133789
2020-05-22 00:00:00-04:00,12.62503719329834
2020-05-26 00:00:00-04:00,12.967611312866211
2020-05-27 00:00:00-04:00,13.239740371704102
2020-05-28 00:00:00-04:00,12.959892272949219
2020-05-29 00:00:00-04:00,13.041915893554688
2020-06-01 00:00:00-04:00,13.28895378112793
2020-06-02 00:00:00-04:00,13.423089027404785
2020-06-03 00:00:00-04:00,13.790752410888672
2020-06-04 00:00:00-04:00,13.831281661987305
2020-06-05 00:00:00-04:00,14.297374725341797
2020-06-08 00:00:00-04:00,14.581083297729492
2020-06-09 00:00:00-04:00,14.3745756149292
2020-06-10 00:00:00-04:00,14.436334609985352
2020-06-11 00:00:00-04:00,13.287988662719727
2020-06-12 00:00:00-04:00,13.625739097595215
2020-06-15 00:00:00-04:00,13.712586402893066
2020-06-16 00:00:00-04:00,13.905585289001465
2020-06-17 00:00:00-04:00,13.906551361083984
2020-06-18 00:00:00-04:00,13.904622077941895
2020-06-19 00:00:00-04:00,13.845756530761719
2020-06-22 00:00:00-04:00,13.92778205871582
2020-06-23 00:00:00-04:00,14.095691680908203
2020-06-24 00:00:00-04:00,13.712586402893066
2020-06-25 00:00:00-04:00,13.832245826721191
2020-06-26 00:00:00-04:00,13.54081916809082
2020-06-29 00:00:00-04:00,13.868152618408203
2020-06-30 00:00:00-04:00,14.090897560119629
2020-07-01 00:00:00-04:00,13.994051933288574
2020-07-02 00:00:00-04:00,14.296208381652832
2020-07-06 00:00:00-04:00,14.91407585144043
